Commodity_Classification,Commodity,Classification,County,Market,Date,Year,Month,Year_Month,WeekofYear,Year_Week,SupplyVolume,Retail,Wholesale,Unit
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,5000.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Cheptiret_Uasin_Gishu_Market,2021-05-24,2021,5,2021-05,21,2021-21,90000.0,30.0,27.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,2500.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Mois_Bridge_Market,2021-05-24,2021,5,2021-05,21,2021-21,10000.0,50.0,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Langas_Market,2021-05-24,2021,5,2021-05,21,2021-21,900.0,40.0,27.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,5000.0,50.0,35.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,5000.0,31.11,27.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Mois_Bridge_Market,2021-05-24,2021,5,2021-05,21,2021-21,450.0,40.0,22.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,5000.0,31.11,27.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,5000.0,31.11,27.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,5000.0,31.11,27.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Langas_Market,2021-05-24,2021,5,2021-05,21,2021-21,1000.0,45.0,28.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,5000.0,31.11,27.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,6300.0,50.0,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,5000.0,33.33,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,7000.0,27.78,25.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,5000.0,38.89,36.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,6300.0,27.78,25.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,2500.0,38.89,36.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,7000.0,42.22,38.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,5000.0,38.89,36.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,6300.0,27.78,25.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2021-05-25,2021,5,2021-05,21,2021-21,800.0,50.0,42.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-25,2021,5,2021-05,21,2021-21,5400.0,27.78,25.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2021-05-26,2021,5,2021-05,21,2021-21,800.0,50.0,42.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-27,2021,5,2021-05,21,2021-21,6300.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-05-31,2021,5,2021-05,22,2021-22,5600.0,40.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Mombasa,Kongowea_Market,2021-05-31,2021,5,2021-05,22,2021-22,3600.0,40.0,28.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-31,2021,5,2021-05,22,2021-22,6300.0,26.11,24.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-06-02,2021,6,2021-06,22,2021-22,6300.0,27.78,24.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-06-03,2021,6,2021-06,22,2021-22,6300.0,50.0,35.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-06-04,2021,6,2021-06,22,2021-22,6300.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kiambu,Wangige_Market,2021-06-07,2021,6,2021-06,23,2021-23,6000.0,45.0,30.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-06-07,2021,6,2021-06,23,2021-23,6300.0,45.0,35.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-06-08,2021,6,2021-06,23,2021-23,5600.0,50.0,24.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-06-10,2021,6,2021-06,23,2021-23,6300.0,38.89,35.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-06-11,2021,6,2021-06,23,2021-23,6300.0,50.0,24.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kiambu,Wangige_Market,2021-06-14,2021,6,2021-06,24,2021-24,5500.0,45.0,30.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2021-06-14,2021,6,2021-06,24,2021-24,3600.0,50.0,27.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-06-14,2021,6,2021-06,24,2021-24,6300.0,27.78,25.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2021-06-15,2021,6,2021-06,24,2021-24,3600.0,45.0,27.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-06-15,2021,6,2021-06,24,2021-24,6300.0,27.78,24.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2021-06-16,2021,6,2021-06,24,2021-24,3600.0,50.0,27.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-06-16,2021,6,2021-06,24,2021-24,6300.0,27.78,25.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2021-06-17,2021,6,2021-06,24,2021-24,3600.0,50.0,27.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-06-17,2021,6,2021-06,24,2021-24,5400.0,26.67,23.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-06-17,2021,6,2021-06,24,2021-24,5400.0,26.67,23.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-06-21,2021,6,2021-06,25,2021-25,5400.0,27.78,24.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-06-22,2021,6,2021-06,25,2021-25,7000.0,40.0,35.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Mombasa,Kongowea_Market,2021-06-23,2021,6,2021-06,25,2021-25,5400.0,40.0,28.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-06-23,2021,6,2021-06,25,2021-25,5000.0,37.78,33.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-06-24,2021,6,2021-06,25,2021-25,7000.0,33.33,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-06-25,2021,6,2021-06,25,2021-25,2500.0,33.33,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-06-28,2021,6,2021-06,26,2021-26,9000.0,40.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2021-06-28,2021,6,2021-06,26,2021-26,5000.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2021-06-29,2021,6,2021-06,26,2021-26,5000.0,50.0,50.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-06-29,2021,6,2021-06,26,2021-26,5000.0,33.33,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Mombasa,Kongowea_Market,2021-06-30,2021,6,2021-06,26,2021-26,10800.0,35.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2021-06-30,2021,6,2021-06,26,2021-26,5000.0,50.0,50.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-06-30,2021,6,2021-06,26,2021-26,7000.0,33.33,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-07-01,2021,7,2021-07,26,2021-26,9000.0,40.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2021-07-01,2021,7,2021-07,26,2021-26,5000.0,50.0,50.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-07-01,2021,7,2021-07,26,2021-26,2500.0,33.33,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2021-07-02,2021,7,2021-07,26,2021-26,5000.0,50.0,50.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-07-02,2021,7,2021-07,26,2021-26,7000.0,33.33,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2021-07-03,2021,7,2021-07,26,2021-26,1800.0,40.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-07-05,2021,7,2021-07,27,2021-27,9000.0,40.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-07-05,2021,7,2021-07,27,2021-27,5000.0,45.0,35.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2021-07-06,2021,7,2021-07,27,2021-27,5000.0,50.0,30.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-07-06,2021,7,2021-07,27,2021-27,6300.0,45.0,35.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2021-07-07,2021,7,2021-07,27,2021-27,5000.0,50.0,30.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-07-08,2021,7,2021-07,27,2021-27,9000.0,40.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2021-07-08,2021,7,2021-07,27,2021-27,5000.0,50.0,30.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-07-08,2021,7,2021-07,27,2021-27,8000.0,45.0,35.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-07-09,2021,7,2021-07,27,2021-27,4000.0,30.0,25.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-07-12,2021,7,2021-07,28,2021-28,9000.0,40.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-07-12,2021,7,2021-07,28,2021-28,5000.0,45.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Mombasa,Marikiti_Market,2021-07-13,2021,7,2021-07,28,2021-28,6500.0,60.0,32.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-07-13,2021,7,2021-07,28,2021-28,9000.0,45.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-07-14,2021,7,2021-07,28,2021-28,6000.0,45.0,35.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Cheptiret_Uasin_Gishu_Market,2021-07-14,2021,7,2021-07,28,2021-28,1000.0,44.0,32.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-07-15,2021,7,2021-07,28,2021-28,5850.0,40.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-07-16,2021,7,2021-07,28,2021-28,6000.0,45.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-07-19,2021,7,2021-07,29,2021-29,9000.0,45.0,35.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-07-21,2021,7,2021-07,29,2021-29,8000.0,24.44,23.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kiambu,Wangige_Market,2021-07-22,2021,7,2021-07,29,2021-29,4000.0,45.0,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-07-22,2021,7,2021-07,29,2021-29,10800.0,40.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2021-07-22,2021,7,2021-07,29,2021-29,8000.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-07-22,2021,7,2021-07,29,2021-29,8000.0,26.11,24.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-07-23,2021,7,2021-07,29,2021-29,8000.0,45.0,37.5,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kiambu,Wangige_Market,2021-07-26,2021,7,2021-07,30,2021-30,4700.0,45.0,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-07-26,2021,7,2021-07,30,2021-30,10800.0,40.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-07-26,2021,7,2021-07,30,2021-30,8000.0,45.0,37.5,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-07-27,2021,7,2021-07,30,2021-30,4000.0,30.0,25.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Mombasa,Marikiti_Market,2021-07-27,2021,7,2021-07,30,2021-30,8000.0,50.0,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2021-07-27,2021,7,2021-07,30,2021-30,8000.0,50.0,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-07-27,2021,7,2021-07,30,2021-30,8000.0,26.11,24.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2021-07-28,2021,7,2021-07,30,2021-30,8000.0,50.0,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-07-28,2021,7,2021-07,30,2021-30,5000.0,40.0,35.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Cheptiret_Uasin_Gishu_Market,2021-07-28,2021,7,2021-07,30,2021-30,6000.0,40.0,32.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-07-29,2021,7,2021-07,30,2021-30,9000.0,40.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-07-29,2021,7,2021-07,30,2021-30,500.0,45.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-07-30,2021,7,2021-07,30,2021-30,4000.0,30.0,25.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2021-07-30,2021,7,2021-07,30,2021-30,8000.0,50.0,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-07-30,2021,7,2021-07,30,2021-30,5000.0,45.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kiambu,Wangige_Market,2021-08-02,2021,8,2021-08,31,2021-31,5000.0,45.0,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-08-02,2021,8,2021-08,31,2021-31,18000.0,40.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-08-02,2021,8,2021-08,31,2021-31,5000.0,40.0,37.5,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-08-03,2021,8,2021-08,31,2021-31,2000.0,30.0,24.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-08-03,2021,8,2021-08,31,2021-31,5000.0,45.0,37.5,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2021-08-04,2021,8,2021-08,31,2021-31,5050.0,45.0,35.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Cheptiret_Uasin_Gishu_Market,2021-08-04,2021,8,2021-08,31,2021-31,5000.0,36.0,28.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-08-04,2021,8,2021-08,31,2021-31,5000.0,45.0,37.5,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-08-05,2021,8,2021-08,31,2021-31,9000.0,40.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-08-05,2021,8,2021-08,31,2021-31,500.0,45.0,37.5,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-08-06,2021,8,2021-08,31,2021-31,2000.0,30.0,24.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-08-06,2021,8,2021-08,31,2021-31,500.0,45.0,37.5,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kiambu,Wangige_Market,2021-08-09,2021,8,2021-08,32,2021-32,3500.0,45.0,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-08-09,2021,8,2021-08,32,2021-32,9000.0,40.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kiambu,Githurai_Market,2021-08-10,2021,8,2021-08,32,2021-32,1080.0,40.0,33.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-08-10,2021,8,2021-08,32,2021-32,5000.0,45.0,37.5,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-08-11,2021,8,2021-08,32,2021-32,5000.0,45.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Cheptiret_Uasin_Gishu_Market,2021-08-11,2021,8,2021-08,32,2021-32,5000.0,36.0,28.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kiambu,Wangige_Market,2021-08-12,2021,8,2021-08,32,2021-32,3500.0,50.0,35.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-08-12,2021,8,2021-08,32,2021-32,9000.0,40.0,32.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2021-08-12,2021,8,2021-08,32,2021-32,5400.0,50.0,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-08-12,2021,8,2021-08,32,2021-32,5000.0,45.0,37.5,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-08-13,2021,8,2021-08,32,2021-32,500.0,40.0,35.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-08-16,2021,8,2021-08,33,2021-33,9000.0,45.0,32.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2021-08-16,2021,8,2021-08,33,2021-33,5000.0,50.0,45.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-08-16,2021,8,2021-08,33,2021-33,500.0,40.0,35.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2021-08-17,2021,8,2021-08,33,2021-33,5000.0,50.0,45.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2021-08-18,2021,8,2021-08,33,2021-33,5000.0,50.0,45.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Cheptiret_Uasin_Gishu_Market,2021-08-18,2021,8,2021-08,33,2021-33,5000.0,32.0,24.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-08-18,2021,8,2021-08,33,2021-33,500.0,45.0,37.5,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-08-19,2021,8,2021-08,33,2021-33,500.0,40.0,35.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-08-20,2021,8,2021-08,33,2021-33,4000.0,30.0,24.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2021-08-20,2021,8,2021-08,33,2021-33,5000.0,50.0,45.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-08-20,2021,8,2021-08,33,2021-33,500.0,40.0,35.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kiambu,Wangige_Market,2021-08-23,2021,8,2021-08,34,2021-34,4500.0,45.0,31.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-08-23,2021,8,2021-08,34,2021-34,9000.0,40.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-08-23,2021,8,2021-08,34,2021-34,500.0,18.0,35.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-08-24,2021,8,2021-08,34,2021-34,4000.0,30.0,24.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-08-24,2021,8,2021-08,34,2021-34,5000.0,45.0,35.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-08-26,2021,8,2021-08,34,2021-34,900.0,35.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-08-26,2021,8,2021-08,34,2021-34,5000.0,45.0,35.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-08-27,2021,8,2021-08,34,2021-34,4000.0,30.0,24.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-08-27,2021,8,2021-08,34,2021-34,5000.0,45.0,35.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-08-30,2021,8,2021-08,35,2021-35,9000.0,35.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-08-31,2021,8,2021-08,35,2021-35,3500.0,26.0,22.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kiambu,Limuru_Rongai_Market,2021-09-01,2021,9,2021-09,35,2021-35,15000.0,45.0,35.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Mombasa,Makupa_Majengo_Market,2021-09-01,2021,9,2021-09,35,2021-35,900.0,55.0,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Cheptiret_Uasin_Gishu_Market,2021-09-01,2021,9,2021-09,35,2021-35,2000.0,36.0,32.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-09-01,2021,9,2021-09,35,2021-35,500.0,18.0,37.5,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kiambu,Wangige_Market,2021-09-02,2021,9,2021-09,35,2021-35,4000.0,45.0,31.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-09-02,2021,9,2021-09,35,2021-35,9000.0,40.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2021-09-02,2021,9,2021-09,35,2021-35,4500.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-09-02,2021,9,2021-09,35,2021-35,5000.0,45.0,35.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-09-03,2021,9,2021-09,35,2021-35,3000.0,25.0,22.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-09-03,2021,9,2021-09,35,2021-35,5000.0,45.0,35.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kiambu,Limuru_Rongai_Market,2021-09-04,2021,9,2021-09,35,2021-35,15000.0,35.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2021-09-04,2021,9,2021-09,35,2021-35,5000.0,45.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kiambu,Wangige_Market,2021-09-06,2021,9,2021-09,36,2021-36,4000.0,45.0,31.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kiambu,Jamhuri_Market,2021-09-06,2021,9,2021-09,36,2021-36,11000.0,31.11,28.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-09-06,2021,9,2021-09,36,2021-36,7200.0,35.0,30.0,Kg
