County,Date,Agri_WholeSale,Commodity_Classification,Year_Week,Week_of_Year,Market,Year,Month,Year_Month,Supply_Volume,Retail_Price,Kamis_WholeSale,Unit
Nairobi,2024-07-15,32.22,Dry_White_Maize,2024-28,29,Nyamakima_Market,2024,7,2024-07,7650.0,60.0,42.22,Kg
Nairobi,2024-07-15,32.22,Dry_White_Maize,2024-28,29,Kawangware_Market,2024,7,2024-07,7650.0,50.0,40.0,Kg
Nairobi,2024-07-29,34.44,Dry_White_Maize,2024-30,31,Gikomba_Market,2024,7,2024-07,5000.0,60.0,40.0,Kg
Nairobi,2024-07-29,34.44,Dry_White_Maize,2024-30,31,Nyamakima_Market,2024,7,2024-07,5000.0,70.0,40.0,Kg
Nairobi,2024-07-29,34.44,Dry_White_Maize,2024-30,31,Kawangware_Market,2024,7,2024-07,5000.0,45.0,40.0,Kg
Nairobi,2024-07-29,34.44,Dry_White_Maize,2024-30,31,Kangemi_Market,2024,7,2024-07,5000.0,45.0,36.67,Kg
Nairobi,2024-07-29,34.44,Dry_White_Maize,2024-30,31,Gikomba_Market,2024,7,2024-07,5000.0,60.0,40.0,Kg
Nairobi,2024-07-29,34.44,Dry_White_Maize,2024-30,31,Kawangware_Market,2024,7,2024-07,5000.0,45.0,40.0,Kg
Nairobi,2024-07-29,34.44,Dry_White_Maize,2024-30,31,Gikomba_Market,2024,7,2024-07,5000.0,60.0,40.0,Kg
Nairobi,2024-07-29,34.44,Dry_White_Maize,2024-30,31,Nyamakima_Market,2024,7,2024-07,5000.0,70.0,40.0,Kg
Nairobi,2024-07-29,34.44,Dry_White_Maize,2024-30,31,Kawangware_Market,2024,7,2024-07,5000.0,50.0,40.0,Kg
Nairobi,2024-07-29,34.44,Dry_White_Maize,2024-30,31,Nyamakima_Market,2024,8,2024-08,5000.0,70.0,44.44,Kg
Nairobi,2024-07-29,34.44,Dry_White_Maize,2024-30,31,Kawangware_Market,2024,8,2024-08,5000.0,50.0,40.0,Kg
Nairobi,2024-07-29,34.44,Dry_White_Maize,2024-30,31,Nyamakima_Market,2024,8,2024-08,5000.0,70.0,44.44,Kg
Nairobi,2024-07-29,34.44,Dry_White_Maize,2024-30,31,Gikomba_Market,2024,8,2024-08,5000.0,60.0,40.0,Kg
Nairobi,2024-07-29,34.44,Dry_White_Maize,2024-30,31,Kawangware_Market,2024,8,2024-08,5000.0,50.0,40.0,Kg
Nairobi,2024-07-29,34.44,Dry_White_Maize,2024-30,31,Kawangware_Market,2024,8,2024-08,5000.0,50.0,40.0,Kg
Nairobi,2024-08-21,32.22,Dry_White_Maize,2024-33,34,Nyamakima_Market,2024,8,2024-08,8500.0,68.0,40.0,Kg
Nairobi,2024-08-21,32.22,Dry_White_Maize,2024-33,34,Gikomba_Market,2024,8,2024-08,8500.0,55.0,40.0,Kg
Nairobi,2024-08-21,32.22,Dry_White_Maize,2024-33,34,Nyamakima_Market,2024,8,2024-08,8500.0,70.0,44.44,Kg
Nairobi,2024-08-21,32.22,Dry_White_Maize,2024-33,34,Kawangware_Market,2024,8,2024-08,8500.0,50.0,40.0,Kg
Nairobi,2024-08-21,32.22,Dry_White_Maize,2024-33,34,Gikomba_Market,2024,8,2024-08,8500.0,55.0,40.0,Kg
Nairobi,2024-08-21,32.22,Dry_White_Maize,2024-33,34,Kawangware_Market,2024,8,2024-08,8500.0,50.0,40.0,Kg
Nairobi,2024-08-21,32.22,Dry_White_Maize,2024-33,34,Nyamakima_Market,2024,8,2024-08,8500.0,70.0,44.44,Kg
Nairobi,2024-08-21,32.22,Dry_White_Maize,2024-33,34,Nyamakima_Market,2024,8,2024-08,8500.0,70.0,40.0,Kg
Nairobi,2024-08-21,32.22,Dry_White_Maize,2024-33,34,Kawangware_Market,2024,8,2024-08,8500.0,50.0,40.0,Kg
Nairobi,2024-08-21,32.22,Dry_White_Maize,2024-33,34,Kawangware_Market,2024,8,2024-08,8500.0,50.0,40.0,Kg
Nairobi,2024-09-11,32.78,Dry_White_Maize,2024-36,37,Kawangware_Market,2024,9,2024-09,8500.0,50.0,40.0,Kg
Nairobi,2024-09-11,32.78,Dry_White_Maize,2024-36,37,Kawangware_Market,2024,9,2024-09,8500.0,50.0,40.0,Kg
Nairobi,2024-09-11,32.78,Dry_White_Maize,2024-36,37,Gikomba_Market,2024,9,2024-09,8500.0,55.0,40.0,Kg
Nairobi,2024-09-11,32.78,Dry_White_Maize,2024-36,37,Kawangware_Market,2024,9,2024-09,8500.0,50.0,40.0,Kg
Nairobi,2024-09-11,32.78,Dry_White_Maize,2024-36,37,Gikomba_Market,2024,9,2024-09,8500.0,55.0,40.0,Kg
Nairobi,2024-09-11,32.78,Dry_White_Maize,2024-36,37,Nyamakima_Market,2024,9,2024-09,8500.0,60.0,44.44,Kg
Nairobi,2024-09-11,32.78,Dry_White_Maize,2024-36,37,Kawangware_Market,2024,9,2024-09,8500.0,50.0,40.0,Kg
Nairobi,2024-09-11,32.78,Dry_White_Maize,2024-36,37,Gikomba_Market,2024,9,2024-09,8500.0,55.0,40.0,Kg
Nairobi,2024-09-11,32.78,Dry_White_Maize,2024-36,37,Nyamakima_Market,2024,9,2024-09,8500.0,60.0,44.44,Kg
Nairobi,2024-09-11,32.78,Dry_White_Maize,2024-36,37,Nyamakima_Market,2024,9,2024-09,8500.0,60.0,44.44,Kg
Nairobi,2024-09-11,32.78,Dry_White_Maize,2024-36,37,Gikomba_Market,2024,9,2024-09,8500.0,55.0,40.0,Kg
Nairobi,2024-09-11,32.78,Dry_White_Maize,2024-36,37,Kawangware_Market,2024,9,2024-09,8500.0,50.0,40.0,Kg
Nairobi,2024-09-11,32.78,Dry_White_Maize,2024-36,37,Gikomba_Market,2024,9,2024-09,8500.0,55.0,40.0,Kg
Nairobi,2024-09-11,32.78,Dry_White_Maize,2024-36,37,Nyamakima_Market,2024,9,2024-09,8500.0,60.0,44.44,Kg
Nairobi,2024-09-11,31.11,Dry_White_Maize,2024-36,37,Kawangware_Market,2024,9,2024-09,8500.0,50.0,40.0,Kg
Nairobi,2024-09-11,31.11,Dry_White_Maize,2024-36,37,Kawangware_Market,2024,9,2024-09,8500.0,50.0,40.0,Kg
Nairobi,2024-09-11,31.11,Dry_White_Maize,2024-36,37,Gikomba_Market,2024,9,2024-09,8500.0,55.0,40.0,Kg
Nairobi,2024-09-11,31.11,Dry_White_Maize,2024-36,37,Kawangware_Market,2024,9,2024-09,8500.0,50.0,40.0,Kg
Nairobi,2024-09-11,31.11,Dry_White_Maize,2024-36,37,Gikomba_Market,2024,9,2024-09,8500.0,55.0,40.0,Kg
Nairobi,2024-09-11,31.11,Dry_White_Maize,2024-36,37,Nyamakima_Market,2024,9,2024-09,8500.0,60.0,44.44,Kg
Nairobi,2024-09-11,31.11,Dry_White_Maize,2024-36,37,Kawangware_Market,2024,9,2024-09,8500.0,50.0,40.0,Kg
Nairobi,2024-09-11,31.11,Dry_White_Maize,2024-36,37,Gikomba_Market,2024,9,2024-09,8500.0,55.0,40.0,Kg
Nairobi,2024-09-11,31.11,Dry_White_Maize,2024-36,37,Nyamakima_Market,2024,9,2024-09,8500.0,60.0,44.44,Kg
Nairobi,2024-09-11,31.11,Dry_White_Maize,2024-36,37,Nyamakima_Market,2024,9,2024-09,8500.0,60.0,44.44,Kg
Nairobi,2024-09-11,31.11,Dry_White_Maize,2024-36,37,Gikomba_Market,2024,9,2024-09,8500.0,55.0,40.0,Kg
Nairobi,2024-09-11,31.11,Dry_White_Maize,2024-36,37,Kawangware_Market,2024,9,2024-09,8500.0,50.0,40.0,Kg
Nairobi,2024-09-11,31.11,Dry_White_Maize,2024-36,37,Gikomba_Market,2024,9,2024-09,8500.0,55.0,40.0,Kg
Nairobi,2024-09-11,31.11,Dry_White_Maize,2024-36,37,Nyamakima_Market,2024,9,2024-09,8500.0,60.0,44.44,Kg
Nairobi,2024-09-23,31.11,Dry_White_Maize,2024-38,39,Nyamakima_Market,2024,9,2024-09,7000.0,70.0,38.89,Kg
Nairobi,2024-09-23,31.11,Dry_White_Maize,2024-38,39,Kawangware_Market,2024,9,2024-09,7000.0,50.0,40.0,Kg
Nairobi,2024-09-23,31.11,Dry_White_Maize,2024-38,39,Gikomba_Market,2024,9,2024-09,7000.0,60.0,40.0,Kg
Nairobi,2024-09-23,31.11,Dry_White_Maize,2024-38,39,Gikomba_Market,2024,9,2024-09,7000.0,55.0,40.0,Kg
Nairobi,2024-09-23,31.11,Dry_White_Maize,2024-38,39,Nyamakima_Market,2024,9,2024-09,7000.0,70.0,38.89,Kg
Nairobi,2024-09-23,31.11,Dry_White_Maize,2024-38,39,Nyamakima_Market,2024,9,2024-09,7000.0,70.0,38.89,Kg
Nairobi,2024-09-23,31.11,Dry_White_Maize,2024-38,39,Gikomba_Market,2024,9,2024-09,7000.0,55.0,40.0,Kg
Nairobi,2024-09-23,31.11,Dry_White_Maize,2024-38,39,Kawangware_Market,2024,9,2024-09,7000.0,50.0,40.0,Kg
Nairobi,2024-09-23,31.11,Dry_White_Maize,2024-38,39,Gikomba_Market,2024,9,2024-09,7000.0,55.0,40.0,Kg
Nairobi,2024-09-23,31.11,Dry_White_Maize,2024-38,39,Kawangware_Market,2024,9,2024-09,7000.0,50.0,40.0,Kg
Nairobi,2024-09-23,31.11,Dry_White_Maize,2024-38,39,Nyamakima_Market,2024,9,2024-09,7000.0,70.0,38.89,Kg
Nairobi,2024-09-23,31.11,Dry_White_Maize,2024-38,39,Gikomba_Market,2024,9,2024-09,7000.0,55.0,40.0,Kg
Nairobi,2024-09-23,32.78,Dry_White_Maize,2024-38,39,Nyamakima_Market,2024,9,2024-09,7000.0,70.0,38.89,Kg
Nairobi,2024-09-23,32.78,Dry_White_Maize,2024-38,39,Kawangware_Market,2024,9,2024-09,7000.0,50.0,40.0,Kg
Nairobi,2024-09-23,32.78,Dry_White_Maize,2024-38,39,Gikomba_Market,2024,9,2024-09,7000.0,60.0,40.0,Kg
Nairobi,2024-09-23,32.78,Dry_White_Maize,2024-38,39,Gikomba_Market,2024,9,2024-09,7000.0,55.0,40.0,Kg
Nairobi,2024-09-23,32.78,Dry_White_Maize,2024-38,39,Nyamakima_Market,2024,9,2024-09,7000.0,70.0,38.89,Kg
Nairobi,2024-09-23,32.78,Dry_White_Maize,2024-38,39,Nyamakima_Market,2024,9,2024-09,7000.0,70.0,38.89,Kg
Nairobi,2024-09-23,32.78,Dry_White_Maize,2024-38,39,Gikomba_Market,2024,9,2024-09,7000.0,55.0,40.0,Kg
Nairobi,2024-09-23,32.78,Dry_White_Maize,2024-38,39,Kawangware_Market,2024,9,2024-09,7000.0,50.0,40.0,Kg
Nairobi,2024-09-23,32.78,Dry_White_Maize,2024-38,39,Gikomba_Market,2024,9,2024-09,7000.0,55.0,40.0,Kg
Nairobi,2024-09-23,32.78,Dry_White_Maize,2024-38,39,Kawangware_Market,2024,9,2024-09,7000.0,50.0,40.0,Kg
Nairobi,2024-09-23,32.78,Dry_White_Maize,2024-38,39,Nyamakima_Market,2024,9,2024-09,7000.0,70.0,38.89,Kg
Nairobi,2024-09-23,32.78,Dry_White_Maize,2024-38,39,Gikomba_Market,2024,9,2024-09,7000.0,55.0,40.0,Kg
Nairobi,2024-09-30,31.11,Dry_White_Maize,2024-39,40,Nyamakima_Market,2024,9,2024-09,7000.0,60.0,44.44,Kg
Nairobi,2024-09-30,31.11,Dry_White_Maize,2024-39,40,Gikomba_Market,2024,9,2024-09,7000.0,50.0,39.44,Kg
Nairobi,2024-09-30,31.11,Dry_White_Maize,2024-39,40,Nyamakima_Market,2024,10,2024-10,7000.0,60.0,44.44,Kg
Nairobi,2024-09-30,31.11,Dry_White_Maize,2024-39,40,Kawangware_Market,2024,10,2024-10,7000.0,50.0,40.0,Kg
Nairobi,2024-09-30,31.11,Dry_White_Maize,2024-39,40,Kawangware_Market,2024,10,2024-10,7000.0,50.0,40.0,Kg
Nairobi,2024-09-30,31.11,Dry_White_Maize,2024-39,40,Gikomba_Market,2024,10,2024-10,7000.0,55.0,40.0,Kg
Nairobi,2024-09-30,31.11,Dry_White_Maize,2024-39,40,Nyamakima_Market,2024,10,2024-10,7000.0,70.0,38.89,Kg
Nairobi,2024-09-30,31.11,Dry_White_Maize,2024-39,40,Nyamakima_Market,2024,10,2024-10,7000.0,70.0,38.89,Kg
Nairobi,2024-09-30,31.11,Dry_White_Maize,2024-39,40,Gikomba_Market,2024,10,2024-10,7000.0,55.0,39.72,Kg
Nairobi,2024-09-30,31.11,Dry_White_Maize,2024-39,40,Kawangware_Market,2024,10,2024-10,7000.0,50.0,40.0,Kg
Nairobi,2024-09-30,31.11,Dry_White_Maize,2024-39,40,Gikomba_Market,2024,10,2024-10,7000.0,55.0,39.72,Kg
Nairobi,2024-09-30,31.11,Dry_White_Maize,2024-39,40,Nyamakima_Market,2024,10,2024-10,7000.0,70.0,38.89,Kg
Nairobi,2024-09-30,31.11,Dry_White_Maize,2024-39,40,Kawangware_Market,2024,10,2024-10,7000.0,50.0,40.0,Kg
Nairobi,2024-09-30,32.22,Dry_White_Maize,2024-39,40,Nyamakima_Market,2024,9,2024-09,7000.0,60.0,44.44,Kg
Nairobi,2024-09-30,32.22,Dry_White_Maize,2024-39,40,Gikomba_Market,2024,9,2024-09,7000.0,50.0,39.44,Kg
Nairobi,2024-09-30,32.22,Dry_White_Maize,2024-39,40,Nyamakima_Market,2024,10,2024-10,7000.0,60.0,44.44,Kg
Nairobi,2024-09-30,32.22,Dry_White_Maize,2024-39,40,Kawangware_Market,2024,10,2024-10,7000.0,50.0,40.0,Kg
Nairobi,2024-09-30,32.22,Dry_White_Maize,2024-39,40,Kawangware_Market,2024,10,2024-10,7000.0,50.0,40.0,Kg
Nairobi,2024-09-30,32.22,Dry_White_Maize,2024-39,40,Gikomba_Market,2024,10,2024-10,7000.0,55.0,40.0,Kg
Nairobi,2024-09-30,32.22,Dry_White_Maize,2024-39,40,Nyamakima_Market,2024,10,2024-10,7000.0,70.0,38.89,Kg
Nairobi,2024-09-30,32.22,Dry_White_Maize,2024-39,40,Nyamakima_Market,2024,10,2024-10,7000.0,70.0,38.89,Kg
Nairobi,2024-09-30,32.22,Dry_White_Maize,2024-39,40,Gikomba_Market,2024,10,2024-10,7000.0,55.0,39.72,Kg
Nairobi,2024-09-30,32.22,Dry_White_Maize,2024-39,40,Kawangware_Market,2024,10,2024-10,7000.0,50.0,40.0,Kg
Nairobi,2024-09-30,32.22,Dry_White_Maize,2024-39,40,Gikomba_Market,2024,10,2024-10,7000.0,55.0,39.72,Kg
Nairobi,2024-09-30,32.22,Dry_White_Maize,2024-39,40,Nyamakima_Market,2024,10,2024-10,7000.0,70.0,38.89,Kg
Nairobi,2024-09-30,32.22,Dry_White_Maize,2024-39,40,Kawangware_Market,2024,10,2024-10,7000.0,50.0,40.0,Kg
Nairobi,2024-09-30,31.11,Dry_White_Maize,2024-39,40,Nyamakima_Market,2024,9,2024-09,7000.0,60.0,44.44,Kg
Nairobi,2024-09-30,31.11,Dry_White_Maize,2024-39,40,Gikomba_Market,2024,9,2024-09,7000.0,50.0,39.44,Kg
Nairobi,2024-09-30,31.11,Dry_White_Maize,2024-39,40,Nyamakima_Market,2024,10,2024-10,7000.0,60.0,44.44,Kg
Nairobi,2024-09-30,31.11,Dry_White_Maize,2024-39,40,Kawangware_Market,2024,10,2024-10,7000.0,50.0,40.0,Kg
Nairobi,2024-09-30,31.11,Dry_White_Maize,2024-39,40,Kawangware_Market,2024,10,2024-10,7000.0,50.0,40.0,Kg
Nairobi,2024-09-30,31.11,Dry_White_Maize,2024-39,40,Gikomba_Market,2024,10,2024-10,7000.0,55.0,40.0,Kg
Nairobi,2024-09-30,31.11,Dry_White_Maize,2024-39,40,Nyamakima_Market,2024,10,2024-10,7000.0,70.0,38.89,Kg
Nairobi,2024-09-30,31.11,Dry_White_Maize,2024-39,40,Nyamakima_Market,2024,10,2024-10,7000.0,70.0,38.89,Kg
Nairobi,2024-09-30,31.11,Dry_White_Maize,2024-39,40,Gikomba_Market,2024,10,2024-10,7000.0,55.0,39.72,Kg
Nairobi,2024-09-30,31.11,Dry_White_Maize,2024-39,40,Kawangware_Market,2024,10,2024-10,7000.0,50.0,40.0,Kg
Nairobi,2024-09-30,31.11,Dry_White_Maize,2024-39,40,Gikomba_Market,2024,10,2024-10,7000.0,55.0,39.72,Kg
Nairobi,2024-09-30,31.11,Dry_White_Maize,2024-39,40,Nyamakima_Market,2024,10,2024-10,7000.0,70.0,38.89,Kg
Nairobi,2024-09-30,31.11,Dry_White_Maize,2024-39,40,Kawangware_Market,2024,10,2024-10,7000.0,50.0,40.0,Kg
Nairobi,2024-11-16,42.84,Dry_White_Maize,2024-45,46,Kangemi_Market,2024,11,2024-11,5000.0,48.0,37.78,Kg
Nairobi,2025-07-10,47.22,Dry_White_Maize,2025-27,28,Nyamakima_Market,2025,7,2025-07,4590.0,60.0,57.78,Kg
Nairobi,2025-07-10,47.22,Dry_White_Maize,2025-27,28,Kangemi_Market,2025,7,2025-07,4590.0,56.0,54.44,Kg
Nairobi,2025-07-10,47.22,Dry_White_Maize,2025-27,28,Kawangware_Market,2025,7,2025-07,4590.0,65.0,55.0,Kg
Nairobi,2025-07-10,47.22,Dry_White_Maize,2025-27,28,Gikomba_Market,2025,7,2025-07,4590.0,65.0,52.22,Kg
Nairobi,2025-07-10,47.22,Dry_White_Maize,2025-27,28,Nyamakima_Market,2025,7,2025-07,4590.0,60.0,57.78,Kg
Nairobi,2025-07-10,47.22,Dry_White_Maize,2025-27,28,Kawangware_Market,2025,7,2025-07,4590.0,65.0,55.0,Kg
Nairobi,2025-07-10,47.22,Dry_White_Maize,2025-27,28,Gikomba_Market,2025,7,2025-07,4590.0,65.0,52.22,Kg
Nairobi,2025-07-10,47.22,Dry_White_Maize,2025-27,28,Nyamakima_Market,2025,7,2025-07,4590.0,60.0,57.78,Kg
Nairobi,2025-07-10,47.22,Dry_White_Maize,2025-27,28,Kawangware_Market,2025,7,2025-07,4590.0,65.0,55.0,Kg
Nairobi,2025-07-10,47.22,Dry_White_Maize,2025-27,28,Gikomba_Market,2025,7,2025-07,4590.0,65.0,52.22,Kg
Nairobi,2025-07-10,47.22,Dry_White_Maize,2025-27,28,Nyamakima_Market,2025,7,2025-07,4590.0,60.0,57.78,Kg
Nairobi,2025-07-10,47.22,Dry_White_Maize,2025-27,28,Gikomba_Market,2025,7,2025-07,4590.0,65.0,52.22,Kg
Nairobi,2025-07-10,47.22,Dry_White_Maize,2025-27,28,Kawangware_Market,2025,7,2025-07,4590.0,65.0,55.0,Kg
Nairobi,2025-07-18,47.22,Dry_White_Maize,2025-28,29,Kawangware_Market,2025,7,2025-07,4500.0,65.0,55.0,Kg
Nairobi,2025-07-18,47.22,Dry_White_Maize,2025-28,29,Gikomba_Market,2025,7,2025-07,4500.0,65.0,52.22,Kg
Nairobi,2025-07-18,47.22,Dry_White_Maize,2025-28,29,Nyamakima_Market,2025,7,2025-07,4500.0,60.0,57.78,Kg
Nairobi,2025-07-18,47.22,Dry_White_Maize,2025-28,29,Kawangware_Market,2025,7,2025-07,4500.0,65.0,55.0,Kg
Nairobi,2025-07-18,47.22,Dry_White_Maize,2025-28,29,Gikomba_Market,2025,7,2025-07,4500.0,65.0,52.22,Kg
Nairobi,2025-07-18,47.22,Dry_White_Maize,2025-28,29,Nyamakima_Market,2025,7,2025-07,4500.0,55.0,55.56,Kg
Nairobi,2025-07-18,47.22,Dry_White_Maize,2025-28,29,Nyamakima_Market,2025,7,2025-07,4500.0,55.0,55.56,Kg
Nairobi,2025-07-18,47.22,Dry_White_Maize,2025-28,29,Kawangware_Market,2025,7,2025-07,4500.0,65.0,55.0,Kg
Nairobi,2025-07-18,47.22,Dry_White_Maize,2025-28,29,Gikomba_Market,2025,7,2025-07,4500.0,65.0,52.22,Kg
Nairobi,2025-07-18,47.22,Dry_White_Maize,2025-28,29,Kawangware_Market,2025,7,2025-07,4500.0,65.0,55.0,Kg
Nairobi,2025-07-18,47.22,Dry_White_Maize,2025-28,29,Gikomba_Market,2025,7,2025-07,4500.0,65.0,52.22,Kg
Nairobi,2025-07-18,47.22,Dry_White_Maize,2025-28,29,Kawangware_Market,2025,7,2025-07,4500.0,65.0,55.0,Kg
Nairobi,2025-07-18,47.22,Dry_White_Maize,2025-28,29,Gikomba_Market,2025,7,2025-07,4500.0,65.0,52.22,Kg
Uasin-Gishu,2023-10-03,46.67,Dry_White_Maize,2023-40,40,Eldoret_Main_Market,2023,10,2023-10,7500.0,60.0,50.0,Kg
Uasin-Gishu,2023-10-03,46.67,Dry_White_Maize,2023-40,40,Cheptiret_Uasin_Gishu_Market,2023,10,2023-10,3000.0,65.0,50.0,Kg
Uasin-Gishu,2023-10-03,46.67,Dry_White_Maize,2023-40,40,Eldoret_Main_Market,2023,10,2023-10,6300.0,60.0,50.0,Kg
Uasin-Gishu,2023-10-03,46.67,Dry_White_Maize,2023-40,40,Eldoret_Main_Market,2023,10,2023-10,5400.0,60.0,50.0,Kg
Uasin-Gishu,2023-10-03,46.67,Dry_White_Maize,2023-40,40,Eldoret_Main_Market,2023,10,2023-10,7500.0,60.0,50.0,Kg
Uasin-Gishu,2023-10-03,46.67,Dry_White_Maize,2023-40,40,Cheptiret_Uasin_Gishu_Market,2023,10,2023-10,3000.0,65.0,50.0,Kg
Uasin-Gishu,2023-10-03,46.67,Dry_White_Maize,2023-40,40,Eldoret_Main_Market,2023,10,2023-10,6300.0,60.0,50.0,Kg
Uasin-Gishu,2023-10-03,46.67,Dry_White_Maize,2023-40,40,Eldoret_Main_Market,2023,10,2023-10,5400.0,60.0,50.0,Kg
Uasin-Gishu,2023-10-04,46.67,Dry_White_Maize,2023-40,40,Eldoret_Main_Market,2023,10,2023-10,7500.0,60.0,50.0,Kg
Uasin-Gishu,2023-10-04,46.67,Dry_White_Maize,2023-40,40,Cheptiret_Uasin_Gishu_Market,2023,10,2023-10,3000.0,65.0,50.0,Kg
Uasin-Gishu,2023-10-04,46.67,Dry_White_Maize,2023-40,40,Eldoret_Main_Market,2023,10,2023-10,6300.0,60.0,50.0,Kg
Uasin-Gishu,2023-10-04,46.67,Dry_White_Maize,2023-40,40,Eldoret_Main_Market,2023,10,2023-10,5400.0,60.0,50.0,Kg
Uasin-Gishu,2023-10-11,44.44,Dry_White_Maize,2023-41,41,Eldoret_Main_Market,2023,10,2023-10,1200.0,60.0,50.0,Kg
Uasin-Gishu,2023-10-11,44.44,Dry_White_Maize,2023-41,41,Cheptiret_Uasin_Gishu_Market,2023,10,2023-10,3000.0,40.0,30.0,Kg
Uasin-Gishu,2023-10-11,44.44,Dry_White_Maize,2023-41,41,Eldoret_Main_Market,2023,10,2023-10,6300.0,60.0,50.0,Kg
Uasin-Gishu,2023-10-11,44.44,Dry_White_Maize,2023-41,41,Eldoret_Main_Market,2023,10,2023-10,6300.0,60.0,50.0,Kg
Uasin-Gishu,2023-10-12,46.67,Dry_White_Maize,2023-41,41,Eldoret_Main_Market,2023,10,2023-10,1200.0,60.0,50.0,Kg
Uasin-Gishu,2023-10-12,46.67,Dry_White_Maize,2023-41,41,Cheptiret_Uasin_Gishu_Market,2023,10,2023-10,3000.0,40.0,30.0,Kg
Uasin-Gishu,2023-10-12,46.67,Dry_White_Maize,2023-41,41,Eldoret_Main_Market,2023,10,2023-10,6300.0,60.0,50.0,Kg
Uasin-Gishu,2023-10-12,46.67,Dry_White_Maize,2023-41,41,Eldoret_Main_Market,2023,10,2023-10,6300.0,60.0,50.0,Kg
Uasin-Gishu,2023-10-16,44.44,Dry_White_Maize,2023-42,42,Eldoret_Main_Market,2023,10,2023-10,5000.0,60.0,50.0,Kg
Uasin-Gishu,2023-10-20,41.67,Dry_White_Maize,2023-42,42,Eldoret_Main_Market,2023,10,2023-10,5000.0,60.0,50.0,Kg
Uasin-Gishu,2023-10-22,42.22,Dry_White_Maize,2023-43,42,Eldoret_Main_Market,2023,10,2023-10,5000.0,55.0,50.0,Kg
Uasin-Gishu,2023-10-22,42.22,Dry_White_Maize,2023-43,42,Eldoret_Main_Market,2023,10,2023-10,6300.0,60.0,55.0,Kg
Uasin-Gishu,2023-10-28,41.11,Dry_White_Maize,2023-43,43,Eldoret_Main_Market,2023,10,2023-10,5000.0,55.0,50.0,Kg
Uasin-Gishu,2023-10-28,41.11,Dry_White_Maize,2023-43,43,Eldoret_Main_Market,2023,10,2023-10,6300.0,60.0,55.0,Kg
Uasin-Gishu,2023-10-30,40.0,Dry_White_Maize,2023-44,44,Eldoret_Main_Market,2023,11,2023-11,5000.0,60.0,50.0,Kg
Uasin-Gishu,2023-10-30,41.11,Dry_White_Maize,2023-44,44,Eldoret_Main_Market,2023,11,2023-11,5000.0,60.0,50.0,Kg
Uasin-Gishu,2024-03-08,36.67,Dry_White_Maize,2024-09,10,Eldoret_Main_Market,2024,3,2024-03,5000.0,50.0,45.0,Kg
Uasin-Gishu,2024-03-08,36.67,Dry_White_Maize,2024-09,10,Eldoret_Main_Market,2024,3,2024-03,1200.0,60.0,45.0,Kg
Uasin-Gishu,2024-03-08,36.11,Dry_White_Maize,2024-09,10,Eldoret_Main_Market,2024,3,2024-03,5000.0,50.0,45.0,Kg
Uasin-Gishu,2024-03-08,36.11,Dry_White_Maize,2024-09,10,Eldoret_Main_Market,2024,3,2024-03,1200.0,60.0,45.0,Kg
Uasin-Gishu,2024-03-22,35.56,Dry_White_Maize,2024-11,12,Eldoret_Main_Market,2024,3,2024-03,6300.0,50.0,45.0,Kg
Uasin-Gishu,2024-03-22,36.67,Dry_White_Maize,2024-11,12,Eldoret_Main_Market,2024,3,2024-03,6300.0,50.0,45.0,Kg
Uasin-Gishu,2024-03-22,32.22,Dry_White_Maize,2024-11,12,Eldoret_Main_Market,2024,3,2024-03,6300.0,50.0,45.0,Kg
Uasin-Gishu,2024-05-24,34.44,Dry_White_Maize,2024-20,21,Eldoret_Main_Market,2024,5,2024-05,5000.0,47.5,40.0,Kg
Uasin-Gishu,2024-05-24,34.44,Dry_White_Maize,2024-20,21,Eldoret_Main_Market,2024,5,2024-05,3500.0,65.0,50.0,Kg
Uasin-Gishu,2024-05-24,34.44,Dry_White_Maize,2024-20,21,Eldoret_Main_Market,2024,5,2024-05,5000.0,47.5,40.0,Kg
Uasin-Gishu,2024-05-24,34.44,Dry_White_Maize,2024-20,21,Eldoret_Main_Market,2024,5,2024-05,3500.0,65.0,50.0,Kg
Uasin-Gishu,2024-06-10,35.56,Dry_White_Maize,2024-23,24,Eldoret_Main_Market,2024,6,2024-06,1500.0,50.0,42.5,Kg
Uasin-Gishu,2024-06-10,35.56,Dry_White_Maize,2024-23,24,Eldoret_Main_Market,2024,6,2024-06,3000.0,50.0,42.5,Kg
Uasin-Gishu,2024-06-10,35.56,Dry_White_Maize,2024-23,24,Eldoret_Main_Market,2024,6,2024-06,5000.0,45.0,40.0,Kg
Uasin-Gishu,2024-06-10,35.56,Dry_White_Maize,2024-23,24,Kimumu_Bahati_Market,2024,6,2024-06,12000.0,55.0,50.0,Kg
Uasin-Gishu,2024-06-10,35.56,Dry_White_Maize,2024-23,24,Kimumu_Bahati_Market,2024,6,2024-06,12000.0,60.0,44.44,Kg
Uasin-Gishu,2024-06-10,32.22,Dry_White_Maize,2024-23,24,Eldoret_Main_Market,2024,6,2024-06,1500.0,50.0,42.5,Kg
Uasin-Gishu,2024-06-10,32.22,Dry_White_Maize,2024-23,24,Eldoret_Main_Market,2024,6,2024-06,3000.0,50.0,42.5,Kg
Uasin-Gishu,2024-06-10,32.22,Dry_White_Maize,2024-23,24,Eldoret_Main_Market,2024,6,2024-06,5000.0,45.0,40.0,Kg
