Commodity_Classification_kamis,Commodity,Classification,County,Market,Date,Year,Month,Year_Month,WeekofYear,Year_Week,SupplyVolume,Retail,Wholesale_kamis,Commodity_Classification_agribora,Wholesale_agribora
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-05-24,2021,5,2021-05,21,2021-21,28000.0,40.0,30.0,Dry_White_Maize,35.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-05-24,2021,5,2021-05,21,2021-21,18000.0,40.0,30.0,Dry_White_Maize,35.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2021-05-24,2021,5,2021-05,21,2021-21,810.0,30.0,24.0,Dry_White_Maize,35.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-05-24,2021,5,2021-05,21,2021-21,18000.0,40.0,30.0,Dry_White_Maize,35.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-05-24,2021,5,2021-05,21,2021-21,10000.0,30.0,25.0,Dry_White_Maize,35.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-05-24,2021,5,2021-05,21,2021-21,4500.0,30.0,20.0,Dry_White_Maize,35.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-05-24,2021,5,2021-05,21,2021-21,9800.0,40.0,27.0,Dry_White_Maize,35.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-05-24,2021,5,2021-05,21,2021-21,7200.0,35.0,26.0,Dry_White_Maize,35.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2021-05-24,2021,5,2021-05,21,2021-21,4000.0,30.0,20.0,Dry_White_Maize,35.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-05-24,2021,5,2021-05,21,2021-21,990.0,35.0,25.0,Dry_White_Maize,35.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-05-24,2021,5,2021-05,21,2021-21,900.0,35.0,25.0,Dry_White_Maize,35.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2021-05-24,2021,5,2021-05,21,2021-21,720.0,24.0,20.0,Dry_White_Maize,35.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-05-24,2021,5,2021-05,21,2021-21,9000.0,75.0,65.0,Dry_White_Maize,35.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-05-24,2021,5,2021-05,21,2021-21,9000.0,35.0,30.0,Dry_White_Maize,35.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-05-24,2021,5,2021-05,21,2021-21,9000.0,40.0,35.0,Dry_White_Maize,35.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2021-05-24,2021,5,2021-05,21,2021-21,5000.0,35.0,30.0,Dry_White_Maize,35.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-05-24,2021,5,2021-05,21,2021-21,900.0,35.0,25.0,Dry_White_Maize,35.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-05-24,2021,5,2021-05,21,2021-21,10000.0,30.0,21.89,Dry_White_Maize,35.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-05-24,2021,5,2021-05,21,2021-21,9000.0,35.0,30.0,Dry_White_Maize,35.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2021-05-24,2021,5,2021-05,21,2021-21,1000.0,50.0,40.0,Dry_White_Maize,35.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-05-24,2021,5,2021-05,21,2021-21,9000.0,40.0,30.0,Dry_White_Maize,35.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-05-24,2021,5,2021-05,21,2021-21,9000.0,40.0,30.0,Dry_White_Maize,35.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-05-24,2021,5,2021-05,21,2021-21,9000.0,40.0,30.0,Dry_White_Maize,35.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-05-31,2021,5,2021-05,22,2021-22,5600.0,40.0,30.0,Dry_White_Maize,35.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-06-28,2021,6,2021-06,26,2021-26,9000.0,40.0,30.0,Dry_White_Maize,33.33
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-07-01,2021,7,2021-07,26,2021-26,9000.0,40.0,30.0,Dry_White_Maize,33.33
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2021-07-03,2021,7,2021-07,26,2021-26,1800.0,40.0,30.0,Dry_White_Maize,33.33
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-07-05,2021,7,2021-07,27,2021-27,9000.0,40.0,30.0,Dry_White_Maize,34.44
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-07-08,2021,7,2021-07,27,2021-27,9000.0,40.0,30.0,Dry_White_Maize,34.44
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-07-09,2021,7,2021-07,27,2021-27,4000.0,30.0,25.0,Dry_White_Maize,34.44
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-07-12,2021,7,2021-07,28,2021-28,9000.0,40.0,30.0,Dry_White_Maize,34.44
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-07-15,2021,7,2021-07,28,2021-28,5850.0,40.0,30.0,Dry_White_Maize,34.44
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-07-22,2021,7,2021-07,29,2021-29,10800.0,40.0,30.0,Dry_White_Maize,34.44
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-07-26,2021,7,2021-07,30,2021-30,10800.0,40.0,30.0,Dry_White_Maize,34.44
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-07-27,2021,7,2021-07,30,2021-30,4000.0,30.0,25.0,Dry_White_Maize,34.44
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-07-29,2021,7,2021-07,30,2021-30,9000.0,40.0,30.0,Dry_White_Maize,34.44
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-07-30,2021,7,2021-07,30,2021-30,4000.0,30.0,25.0,Dry_White_Maize,34.44
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-08-02,2021,8,2021-08,31,2021-31,18000.0,40.0,30.0,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-08-03,2021,8,2021-08,31,2021-31,2000.0,30.0,24.44,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-08-05,2021,8,2021-08,31,2021-31,9000.0,40.0,30.0,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-08-06,2021,8,2021-08,31,2021-31,2000.0,30.0,24.44,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-08-09,2021,8,2021-08,32,2021-32,9000.0,40.0,30.0,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-08-12,2021,8,2021-08,32,2021-32,9000.0,40.0,32.0,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-08-16,2021,8,2021-08,33,2021-33,9000.0,45.0,32.0,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-08-20,2021,8,2021-08,33,2021-33,4000.0,30.0,24.44,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-08-23,2021,8,2021-08,34,2021-34,9000.0,40.0,30.0,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-08-24,2021,8,2021-08,34,2021-34,4000.0,30.0,24.44,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-08-26,2021,8,2021-08,34,2021-34,900.0,35.0,30.0,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-08-27,2021,8,2021-08,34,2021-34,4000.0,30.0,24.44,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-08-30,2021,8,2021-08,35,2021-35,9000.0,35.0,30.0,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-08-31,2021,8,2021-08,35,2021-35,3500.0,26.0,22.22,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-09-02,2021,9,2021-09,35,2021-35,9000.0,40.0,30.0,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-09-03,2021,9,2021-09,35,2021-35,3000.0,25.0,22.22,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2021-09-04,2021,9,2021-09,35,2021-35,5000.0,45.0,30.0,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-09-06,2021,9,2021-09,36,2021-36,7200.0,35.0,30.0,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-09-07,2021,9,2021-09,36,2021-36,4000.0,26.0,22.22,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2021-09-09,2021,9,2021-09,36,2021-36,1800.0,30.0,26.67,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-09-09,2021,9,2021-09,36,2021-36,4500.0,35.0,30.0,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-09-10,2021,9,2021-09,36,2021-36,4500.0,26.0,22.22,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2021-09-13,2021,9,2021-09,37,2021-37,630.0,30.0,26.67,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-09-13,2021,9,2021-09,37,2021-37,1800.0,35.0,27.78,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-09-14,2021,9,2021-09,37,2021-37,4000.0,27.0,23.33,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-09-16,2021,9,2021-09,37,2021-37,3600.0,35.0,30.0,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-09-17,2021,9,2021-09,37,2021-37,3500.0,26.0,22.22,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2021-09-20,2021,9,2021-09,38,2021-38,900.0,50.0,26.67,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2021-09-20,2021,9,2021-09,38,2021-38,900.0,50.0,26.67,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2021-09-20,2021,9,2021-09,38,2021-38,900.0,50.0,26.67,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-09-20,2021,9,2021-09,38,2021-38,4500.0,40.0,31.11,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-09-21,2021,9,2021-09,38,2021-38,4000.0,27.0,23.33,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-09-23,2021,9,2021-09,38,2021-38,4500.0,35.0,30.0,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2021-09-23,2021,9,2021-09,38,2021-38,900.0,50.0,27.78,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-09-24,2021,9,2021-09,38,2021-38,3500.0,31.0,25.0,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2021-09-27,2021,9,2021-09,39,2021-39,450.0,50.0,30.0,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-09-27,2021,9,2021-09,39,2021-39,4500.0,35.4,30.0,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-09-28,2021,9,2021-09,39,2021-39,4000.0,31.0,26.67,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-09-30,2021,9,2021-09,39,2021-39,9000.0,40.0,28.89,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-10-01,2021,10,2021-10,39,2021-39,3700.0,31.0,25.0,Dry_White_Maize,45.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-10-04,2021,10,2021-10,40,2021-40,5400.0,36.59,30.0,Dry_White_Maize,48.89
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-10-05,2021,10,2021-10,40,2021-40,4000.0,31.0,24.44,Dry_White_Maize,48.89
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-10-07,2021,10,2021-10,40,2021-40,900.0,37.21,30.0,Dry_White_Maize,48.89
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-10-08,2021,10,2021-10,40,2021-40,4000.0,31.0,25.0,Dry_White_Maize,48.89
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-10-12,2021,10,2021-10,41,2021-41,4000.0,31.0,25.56,Dry_White_Maize,45.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-10-14,2021,10,2021-10,41,2021-41,5400.0,37.21,30.0,Dry_White_Maize,45.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-10-15,2021,10,2021-10,41,2021-41,4500.0,31.0,25.0,Dry_White_Maize,45.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-10-18,2021,10,2021-10,42,2021-42,4500.0,35.65,30.0,Dry_White_Maize,45.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-10-19,2021,10,2021-10,42,2021-42,4500.0,31.0,25.56,Dry_White_Maize,45.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-10-21,2021,10,2021-10,42,2021-42,900.0,36.97,30.0,Dry_White_Maize,45.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2021-10-21,2021,10,2021-10,42,2021-42,540.0,40.0,30.0,Dry_White_Maize,45.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-10-22,2021,10,2021-10,42,2021-42,4000.0,31.0,25.0,Dry_White_Maize,45.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2021-10-25,2021,10,2021-10,43,2021-43,5600.0,40.0,30.0,Dry_White_Maize,45.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-10-25,2021,10,2021-10,43,2021-43,9000.0,35.62,30.0,Dry_White_Maize,45.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-10-26,2021,10,2021-10,43,2021-43,4000.0,31.0,25.0,Dry_White_Maize,45.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-10-28,2021,10,2021-10,43,2021-43,7200.0,36.2,31.11,Dry_White_Maize,45.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2021-10-28,2021,10,2021-10,43,2021-43,5600.0,35.0,30.0,Dry_White_Maize,45.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-10-29,2021,10,2021-10,43,2021-43,4000.0,31.0,25.0,Dry_White_Maize,45.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-11-01,2021,11,2021-11,44,2021-44,9000.0,34.63,30.0,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2021-11-01,2021,11,2021-11,44,2021-44,5075.0,35.0,30.0,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-11-02,2021,11,2021-11,44,2021-44,3850.0,38.0,33.33,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-11-04,2021,11,2021-11,44,2021-44,6300.0,32.26,30.0,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2021-11-04,2021,11,2021-11,44,2021-44,5075.0,35.0,30.0,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-11-05,2021,11,2021-11,44,2021-44,3500.0,31.0,26.67,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-11-08,2021,11,2021-11,45,2021-45,1890.0,40.0,30.0,Dry_White_Maize,43.89
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2021-11-08,2021,11,2021-11,45,2021-45,810.0,35.0,30.0,Dry_White_Maize,43.89
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-11-09,2021,11,2021-11,45,2021-45,4000.0,32.0,25.56,Dry_White_Maize,43.89
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-11-12,2021,11,2021-11,45,2021-45,3000.0,31.0,26.67,Dry_White_Maize,43.89
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-11-15,2021,11,2021-11,46,2021-46,10800.0,35.52,30.0,Dry_White_Maize,43.335
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2021-11-15,2021,11,2021-11,46,2021-46,540.0,32.0,30.0,Dry_White_Maize,43.335
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-11-16,2021,11,2021-11,46,2021-46,3000.0,31.0,26.67,Dry_White_Maize,43.335
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2021-11-18,2021,11,2021-11,46,2021-46,540.0,32.0,30.0,Dry_White_Maize,43.335
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-11-18,2021,11,2021-11,46,2021-46,4500.0,40.61,30.0,Dry_White_Maize,43.335
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-11-19,2021,11,2021-11,46,2021-46,3500.0,32.0,27.78,Dry_White_Maize,43.335
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-11-22,2021,11,2021-11,47,2021-47,9000.0,35.34,30.0,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2021-11-22,2021,11,2021-11,47,2021-47,900.0,40.0,33.33,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-11-23,2021,11,2021-11,47,2021-47,3500.0,32.0,27.22,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2021-11-25,2021,11,2021-11,47,2021-47,900.0,40.0,33.33,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-11-25,2021,11,2021-11,47,2021-47,4500.0,36.97,30.0,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-11-26,2021,11,2021-11,47,2021-47,3000.0,31.0,26.67,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2021-11-29,2021,11,2021-11,48,2021-48,1350.0,40.0,33.33,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-11-29,2021,11,2021-11,48,2021-48,9000.0,35.87,30.0,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-11-30,2021,11,2021-11,48,2021-48,3000.0,31.0,27.78,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2021-12-02,2021,12,2021-12,48,2021-48,1350.0,40.0,35.56,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-12-02,2021,12,2021-12,48,2021-48,7200.0,37.38,30.0,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-12-03,2021,12,2021-12,48,2021-48,3500.0,50.0,31.11,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2021-12-06,2021,12,2021-12,49,2021-49,990.0,40.0,35.56,Dry_White_Maize,47.78
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-12-06,2021,12,2021-12,49,2021-49,7200.0,37.21,27.91,Dry_White_Maize,47.78
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-12-07,2021,12,2021-12,49,2021-49,3550.0,50.0,31.11,Dry_White_Maize,47.78
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2021-12-09,2021,12,2021-12,49,2021-49,1080.0,40.0,33.33,Dry_White_Maize,47.78
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-12-11,2021,12,2021-12,49,2021-49,4000.0,50.0,31.11,Dry_White_Maize,47.78
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2021-12-13,2021,12,2021-12,50,2021-50,900.0,40.0,30.0,Dry_White_Maize,44.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-12-13,2021,12,2021-12,50,2021-50,9000.0,37.63,30.0,Dry_White_Maize,44.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-12-14,2021,12,2021-12,50,2021-50,3500.0,50.0,31.11,Dry_White_Maize,44.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2021-12-16,2021,12,2021-12,50,2021-50,1350.0,40.0,30.0,Dry_White_Maize,44.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-12-16,2021,12,2021-12,50,2021-50,4500.0,37.17,30.0,Dry_White_Maize,44.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-12-17,2021,12,2021-12,50,2021-50,3000.0,50.0,31.11,Dry_White_Maize,44.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2021-12-20,2021,12,2021-12,51,2021-51,990.0,40.0,30.0,Dry_White_Maize,44.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-12-20,2021,12,2021-12,51,2021-51,4500.0,35.03,30.0,Dry_White_Maize,44.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-12-21,2021,12,2021-12,51,2021-51,4000.0,50.0,34.44,Dry_White_Maize,44.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2021-12-23,2021,12,2021-12,51,2021-51,1440.0,48.0,37.78,Dry_White_Maize,44.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-12-24,2021,12,2021-12,51,2021-51,4000.0,50.0,34.44,Dry_White_Maize,44.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2021-12-27,2021,12,2021-12,52,2021-52,9000.0,34.78,30.0,Dry_White_Maize,44.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-12-28,2021,12,2021-12,52,2021-52,3000.0,40.0,34.44,Dry_White_Maize,44.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2021-12-30,2021,12,2021-12,52,2021-52,1800.0,48.0,37.78,Dry_White_Maize,44.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2021-12-31,2021,12,2021-12,52,2021-52,4000.0,40.0,31.11,Dry_White_Maize,44.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2022-01-03,2022,1,2022-01,1,2022-1,900.0,48.0,37.78,Dry_White_Maize,46.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2022-01-03,2022,1,2022-01,1,2022-1,9000.0,37.99,30.0,Dry_White_Maize,46.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2022-01-04,2022,1,2022-01,1,2022-1,4000.0,45.0,33.33,Dry_White_Maize,46.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2022-01-06,2022,1,2022-01,1,2022-1,2700.0,32.0,30.0,Dry_White_Maize,46.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2022-01-06,2022,1,2022-01,1,2022-1,7200.0,35.34,30.0,Dry_White_Maize,46.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2022-01-07,2022,1,2022-01,1,2022-1,5000.0,45.0,33.33,Dry_White_Maize,46.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2022-01-10,2022,1,2022-01,2,2022-2,4500.0,33.47,30.0,Dry_White_Maize,44.44
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2022-01-11,2022,1,2022-01,2,2022-2,4500.0,45.0,33.33,Dry_White_Maize,44.44
